repository,number,state,created_at,closed_at,merged_at,hours_to_close,commits,author
spring-projects/spring-framework,35782,closed,2025-11-08T15:36:21Z,2025-11-17T10:07:26Z,,210.52,,lifefire1
spring-projects/spring-framework,35781,closed,2025-11-08T15:33:06Z,2025-11-08T15:34:38Z,,0.03,,lifefire1
spring-projects/spring-framework,35771,closed,2025-11-07T08:19:40Z,2025-12-01T11:17:53Z,,578.97,,JohnNiang
spring-projects/spring-framework,35768,closed,2025-11-06T19:16:13Z,2025-11-07T14:21:27Z,,19.09,,Sineaggi
spring-projects/spring-framework,35765,closed,2025-11-06T15:55:00Z,2025-11-06T16:12:20Z,,0.29,,IMurzich
spring-projects/spring-framework,35760,open,2025-11-05T11:24:32Z,,,,,verils
spring-projects/spring-framework,35758,closed,2025-11-05T07:07:30Z,2025-12-10T18:17:32Z,,851.17,,zamzterz
spring-projects/spring-framework,35746,closed,2025-11-02T21:25:01Z,2025-11-03T10:17:30Z,,12.87,,MoadElfatihi
spring-projects/spring-framework,35742,closed,2025-11-02T02:46:35Z,2025-11-02T15:24:49Z,,12.64,,scordio
termux/termux-app,5114,open,2026-05-12T22:00:20Z,,,,1,agnostic-apollo
termux/termux-app,5108,closed,2026-05-05T12:59:15Z,2026-05-05T15:02:04Z,,2.05,3,suer781
termux/termux-app,5107,open,2026-05-04T09:57:11Z,,,,1,Xieansecn
termux/termux-app,5106,open,2026-05-04T00:39:12Z,,,,8,sghoshm
termux/termux-app,5105,closed,2026-05-01T00:40:46Z,2026-05-01T07:26:15Z,,6.76,29,batoripX
termux/termux-app,5104,open,2026-04-30T18:55:48Z,,,,1,MaheshTechnicals
termux/termux-app,5102,closed,2026-04-30T06:58:42Z,2026-04-30T08:34:00Z,,1.59,1,orbisai0security
termux/termux-app,5100,closed,2026-04-29T15:13:24Z,2026-04-29T15:26:00Z,,0.21,1,aripitek
termux/termux-app,5099,closed,2026-04-29T14:35:08Z,2026-04-29T19:06:23Z,,4.52,1,aripitek
termux/termux-app,5098,closed,2026-04-29T14:33:35Z,2026-04-29T19:06:31Z,,4.55,1,aripitek
termux/termux-app,5097,closed,2026-04-29T14:30:42Z,2026-04-29T19:06:36Z,,4.6,1,aripitek
termux/termux-app,5096,closed,2026-04-29T14:21:32Z,2026-04-29T19:06:42Z,,4.75,1,aripitek
termux/termux-app,5095,open,2026-04-28T14:27:38Z,,,,1,Frodotus
termux/termux-app,5094,open,2026-04-28T13:50:16Z,,,,1,Frodotus
termux/termux-app,5090,open,2026-04-24T14:51:13Z,,,,1,xJonathanLEI
termux/termux-app,5084,open,2026-04-19T17:14:42Z,,,,1,xJonathanLEI
termux/termux-app,5082,open,2026-04-18T19:33:00Z,,,,2,yanmengdie
termux/termux-app,5081,closed,2026-04-18T18:17:31Z,2026-04-18T18:17:54Z,,0.01,1,Troyans9
termux/termux-app,5074,closed,2026-04-15T02:26:09Z,2026-04-15T14:28:14Z,,12.03,1,leodyversemilla07
termux/termux-app,5072,open,2026-04-13T15:44:22Z,,,,1,tejasae-afk
termux/termux-app,5064,closed,2026-04-09T12:50:48Z,2026-04-09T12:56:40Z,,0.1,1,GAMERIASAAT
termux/termux-app,5058,open,2026-04-08T03:05:17Z,,,,46,kqnan
termux/termux-app,5046,open,2026-04-03T12:23:52Z,,,,4,Sayeem3051
termux/termux-app,5039,closed,2026-03-31T20:25:48Z,2026-03-31T21:43:18Z,,1.29,1,abdulraheemnohri
termux/termux-app,5038,closed,2026-03-31T11:01:48Z,2026-03-31T12:39:48Z,,1.63,3,abdulraheemnohri
termux/termux-app,5031,closed,2026-03-24T11:50:34Z,2026-03-24T12:47:23Z,,0.95,1,aripitek
termux/termux-app,5030,closed,2026-03-23T23:20:42Z,2026-03-23T23:21:21Z,,0.01,1,MdSagorMunshi
termux/termux-app,5029,closed,2026-03-23T19:46:46Z,2026-03-23T19:47:19Z,,0.01,3,rootjinhock-glitch
termux/termux-app,5028,open,2026-03-23T19:42:57Z,,,,1,dependabot[bot]
termux/termux-app,5025,open,2026-03-21T08:41:57Z,,,,1,salmon-21
termux/termux-app,5021,closed,2026-03-20T09:15:50Z,2026-03-20T15:20:54Z,,6.08,88,Eaprime1
termux/termux-app,5020,closed,2026-03-18T01:16:19Z,2026-03-18T03:42:57Z,,2.44,1,harristyg131-art
termux/termux-app,5015,open,2026-03-14T12:09:09Z,,,,2,Webpage-gh
termux/termux-app,5013,closed,2026-03-13T17:52:04Z,2026-03-13T17:56:17Z,,0.07,1,aripitek
termux/termux-app,5007,open,2026-03-10T09:23:12Z,,,,1,wintrics
termux/termux-app,5006,open,2026-03-10T08:38:59Z,,,,1,codingWiz-rick
termux/termux-app,5003,closed,2026-03-09T04:56:53Z,2026-05-19T04:39:07Z,,1703.7,11,keyboardNinjaWarrior
termux/termux-app,4999,closed,2026-03-04T07:49:06Z,2026-03-04T07:49:48Z,,0.01,1,gbthui
termux/termux-app,4998,closed,2026-03-04T07:02:44Z,2026-03-04T07:19:47Z,,0.28,14,NIK2703
termux/termux-app,4994,open,2026-03-01T00:10:41Z,,,,1,Benjamin-Loison
termux/termux-app,4992,closed,2026-02-28T19:24:28Z,2026-03-16T13:53:45Z,,378.49,3,camachogonzalezdavidjose-stack
termux/termux-app,4991,closed,2026-02-28T14:32:08Z,2026-02-28T14:33:45Z,,0.03,13,guj123
termux/termux-app,4990,open,2026-02-26T19:43:09Z,,,,1,dependabot[bot]
termux/termux-app,4981,merged,2026-02-21T10:42:33Z,2026-02-21T10:47:26Z,2026-02-21T10:47:26Z,0.08,1,fornwall
termux/termux-app,4979,closed,2026-02-20T06:24:42Z,2026-02-25T02:06:40Z,,115.7,4,0m364
termux/termux-app,4977,merged,2026-02-18T16:36:39Z,2026-02-21T10:04:42Z,2026-02-21T10:04:42Z,65.47,1,xJonathanLEI
termux/termux-app,4975,closed,2026-02-18T14:08:52Z,2026-02-26T19:42:39Z,,197.56,2,jefferson-system-help-oficial
termux/termux-app,4973,closed,2026-02-16T10:56:36Z,2026-02-16T10:59:22Z,,0.05,1,HemanthArjun09
termux/termux-app,4972,closed,2026-02-16T10:37:24Z,2026-02-19T07:48:30Z,,69.19,2,HemanthArjun09
termux/termux-app,4969,closed,2026-02-15T02:36:03Z,2026-03-04T07:03:18Z,,412.45,11,NIK2703
termux/termux-app,4967,closed,2026-02-14T15:07:33Z,2026-02-15T03:01:56Z,,11.91,12,NIK2703
termux/termux-app,4965,closed,2026-02-13T21:06:21Z,2026-02-14T07:17:42Z,,10.19,2,DILUSHA86
termux/termux-app,4963,merged,2026-02-12T00:08:14Z,2026-02-12T00:13:36Z,2026-02-12T00:13:36Z,0.09,1,fornwall
termux/termux-app,4962,open,2026-02-11T23:10:06Z,,,,2,ozwaldorf
termux/termux-app,4961,open,2026-02-11T20:06:18Z,,,,9,ozwaldorf
termux/termux-app,4954,closed,2026-02-03T05:43:04Z,2026-02-03T12:00:02Z,,6.28,1,orbisai0security
termux/termux-app,4947,closed,2026-01-25T08:36:45Z,2026-01-25T08:37:16Z,,0.01,3,soumyadipkarforma
termux/termux-app,4944,closed,2026-01-20T18:45:09Z,2026-01-20T20:33:32Z,,1.81,1,ziadaburas
termux/termux-app,4940,open,2026-01-15T06:52:50Z,,,,1,tcely
termux/termux-app,4938,merged,2026-01-12T13:49:12Z,2026-01-12T15:02:31Z,2026-01-12T15:02:31Z,1.22,1,robertkirkman
termux/termux-app,4937,merged,2026-01-11T09:18:15Z,2026-01-11T10:26:36Z,2026-01-11T10:26:36Z,1.14,1,robertkirkman
termux/termux-app,4931,open,2026-01-08T19:06:31Z,,,,1,ziadaburas
termux/termux-app,4929,merged,2026-01-07T00:22:59Z,2026-01-07T00:26:44Z,2026-01-07T00:26:44Z,0.06,1,fornwall
termux/termux-app,4928,closed,2026-01-06T19:32:08Z,2026-01-06T19:38:59Z,,0.11,1,bauyrzhansmail88-hue
termux/termux-app,4923,merged,2026-01-06T00:18:53Z,2026-01-07T00:15:55Z,2026-01-07T00:15:55Z,23.95,1,scarf005
termux/termux-app,4920,closed,2026-01-04T21:37:21Z,2026-01-04T22:17:46Z,,0.67,4,ESTRIN217
termux/termux-app,4918,closed,2026-01-04T04:14:35Z,2026-01-04T04:15:09Z,,0.01,1,ESTRIN217
termux/termux-app,4917,merged,2026-01-04T01:51:21Z,2026-01-04T01:55:26Z,2026-01-04T01:55:26Z,0.07,1,fornwall
termux/termux-app,4916,closed,2025-12-30T15:50:06Z,2025-12-30T15:59:36Z,,0.16,1,txmc8a-del
termux/termux-app,4915,closed,2025-12-30T09:28:15Z,2026-03-01T00:43:34Z,,1455.26,7,devinprater
termux/termux-app,4911,closed,2025-12-29T07:44:50Z,2025-12-29T13:16:30Z,,5.53,1,mdnaeemhm-svg
termux/termux-app,4910,closed,2025-12-29T00:52:38Z,2025-12-29T01:17:38Z,,0.42,1,ESTRIN217
termux/termux-app,4907,closed,2025-12-27T17:18:22Z,2025-12-27T17:20:11Z,,0.03,1,7aee
termux/termux-app,4903,closed,2025-12-22T21:15:35Z,2025-12-22T21:54:56Z,,0.66,1,ImL1s
termux/termux-app,4901,closed,2025-12-20T18:37:36Z,2025-12-20T20:23:46Z,,1.77,1,dmagee81dymosoft-stack
termux/termux-app,4899,closed,2025-12-19T07:58:23Z,2025-12-19T08:00:10Z,,0.03,4,xyraofficial
termux/termux-app,4897,closed,2025-12-18T18:50:34Z,2025-12-18T19:25:52Z,,0.59,11,xyraofficial
termux/termux-app,4895,closed,2025-12-15T09:08:21Z,2025-12-15T11:40:51Z,,2.54,2,LikhonSheikh404
termux/termux-app,4890,merged,2025-12-12T19:04:20Z,2026-01-04T02:08:14Z,2026-01-04T02:08:14Z,535.07,1,dependabot[bot]
termux/termux-app,4888,closed,2025-12-11T04:09:42Z,2025-12-11T05:12:25Z,,1.05,69,andreanadr
termux/termux-app,4885,closed,2025-12-09T09:21:37Z,2025-12-09T09:23:05Z,,0.02,1,neonlighthdr
termux/termux-app,4884,closed,2025-12-09T08:53:29Z,2025-12-09T08:55:35Z,,0.04,2,neonlighthdr
termux/termux-app,4879,closed,2025-12-05T13:47:26Z,2025-12-05T13:47:58Z,,0.01,1,vvhj3543-oss
termux/termux-app,4878,closed,2025-12-05T03:42:33Z,2025-12-05T03:43:55Z,,0.02,1,jazpunini-sys
termux/termux-app,4872,closed,2025-11-29T17:38:20Z,2025-11-29T17:41:00Z,,0.04,1,aliqaxix-ui
termux/termux-app,4871,closed,2025-11-28T05:14:48Z,2025-11-28T05:33:38Z,,0.31,1,djordanhall2423-a11y
termux/termux-app,4869,closed,2025-11-26T14:09:26Z,2025-11-26T14:12:28Z,,0.05,1,moshrafabegum130-cloud
termux/termux-app,4867,open,2025-11-26T04:38:37Z,,,,1,Eutalix
termux/termux-app,4864,closed,2025-11-25T14:53:23Z,2025-11-26T22:38:17Z,,31.75,15,rozakabdulloh171-lab
termux/termux-app,4863,closed,2025-11-24T23:56:32Z,2025-11-24T23:56:40Z,,0.0,3,gjr1130-crypto
termux/termux-app,4859,merged,2025-11-20T19:05:04Z,2026-01-04T02:06:03Z,2026-01-04T02:06:03Z,1063.02,2,dependabot[bot]
termux/termux-app,4855,closed,2025-11-16T05:18:22Z,2025-11-16T05:19:07Z,,0.01,1,soniaprilian776-cmyk
termux/termux-app,4853,closed,2025-11-14T07:06:24Z,2025-11-14T07:24:34Z,,0.3,1,vladvladvlad33-dot
termux/termux-app,4850,closed,2025-11-09T11:42:58Z,2025-11-09T11:45:29Z,,0.04,1,bayuxcayuo-eng
termux/termux-app,4848,closed,2025-11-05T15:24:40Z,2025-11-05T15:25:26Z,,0.01,1,alltechdev
termux/termux-app,4843,closed,2025-11-01T10:59:42Z,2025-11-01T11:03:48Z,,0.07,1,nhbappy01
termux/termux-app,4842,closed,2025-11-01T10:24:24Z,2025-11-01T10:42:49Z,,0.31,1,zozemaad00-wq
termux/termux-app,4836,closed,2025-10-26T10:27:25Z,2025-10-26T10:28:59Z,,0.03,1,hamoali12555-cpu
termux/termux-app,4833,closed,2025-10-24T19:17:46Z,2025-12-12T19:04:25Z,,1175.78,1,dependabot[bot]
termux/termux-app,4831,closed,2025-10-23T23:22:29Z,2025-10-24T12:51:58Z,,13.49,2,rafaelmeloreisnovo
termux/termux-app,4823,closed,2025-10-18T19:39:33Z,2026-01-04T02:19:38Z,,1854.67,1,Rimusolamus
termux/termux-app,4821,closed,2025-10-17T01:15:10Z,2025-10-17T05:03:35Z,,3.81,1,adriansilvad6-sudo
termux/termux-app,4818,closed,2025-10-13T16:27:02Z,2025-10-13T16:27:45Z,,0.01,1,mattjamshidian-cpu
termux/termux-app,4814,closed,2025-10-11T07:02:47Z,2025-10-11T07:13:07Z,,0.17,1,andreanadr
termux/termux-app,4813,open,2025-10-11T00:30:04Z,,,,1,11soda11
termux/termux-app,4808,closed,2025-10-08T03:03:46Z,2025-10-08T03:05:39Z,,0.03,1,pocoto1804-cmyk
termux/termux-app,4806,closed,2025-10-06T12:20:35Z,2025-10-09T09:30:24Z,,69.16,1,andreanadr
termux/termux-app,4805,closed,2025-10-04T09:51:23Z,2025-11-11T18:44:50Z,,920.89,1,anifsalifou161-sys
termux/termux-app,4804,closed,2025-10-04T09:41:15Z,2025-10-04T10:11:14Z,,0.5,1,anifsalifou161-sys
termux/termux-app,4795,closed,2025-10-01T21:36:28Z,2025-10-01T22:36:00Z,,0.99,1,jdon88889-hue
termux/termux-app,4794,merged,2025-10-01T19:05:31Z,2026-01-04T01:42:32Z,2026-01-04T01:42:32Z,2262.62,1,dependabot[bot]
termux/termux-app,4784,closed,2025-09-28T09:02:14Z,2025-09-28T09:37:31Z,,0.59,1,KURMAN2803
termux/termux-app,4780,closed,2025-09-26T15:43:50Z,2025-09-26T15:56:55Z,,0.22,1,turgunovafirdavisxon-cpu
termux/termux-app,4778,merged,2025-09-24T18:49:36Z,2025-10-29T14:29:16Z,2025-10-29T14:29:16Z,835.66,5,agnostic-apollo
termux/termux-app,4777,closed,2025-09-24T15:21:38Z,2025-11-19T18:02:36Z,,1346.68,1,Thomas-Schreiner
termux/termux-app,4775,open,2025-09-22T20:29:42Z,,,,1,ankitkrshah30
termux/termux-app,4766,closed,2025-09-19T13:24:21Z,2025-09-19T13:24:54Z,,0.01,1,hdyhbaga-droid
termux/termux-app,4764,open,2025-09-17T09:52:18Z,,,,1,DivInstance
termux/termux-app,4763,closed,2025-09-16T14:50:50Z,2025-09-16T14:52:57Z,,0.04,1,hdydgsgg58-svg
termux/termux-app,4761,closed,2025-09-16T01:09:15Z,2025-09-21T19:00:09Z,,137.85,1,hdydgsgg58-svg
termux/termux-app,4760,closed,2025-09-16T01:03:52Z,2025-09-30T22:44:58Z,,357.69,1,ghost
termux/termux-app,4759,closed,2025-09-16T00:55:11Z,2025-09-16T00:55:42Z,,0.01,1,hdydgsgg58-svg
termux/termux-app,4758,closed,2025-09-16T00:41:18Z,2025-09-21T19:00:25Z,,138.32,1,hdydgsgg58-svg
termux/termux-app,4751,closed,2025-09-10T21:14:35Z,2025-09-10T22:10:20Z,,0.93,1,Sadin11gps
termux/termux-app,4750,closed,2025-09-09T09:39:46Z,2025-09-09T09:40:55Z,,0.02,1,biloliddin20100202
termux/termux-app,4749,closed,2025-09-08T16:55:48Z,2025-09-08T16:57:38Z,,0.03,2,erdalgunes
termux/termux-app,4745,closed,2025-09-02T14:19:39Z,2025-09-02T14:20:03Z,,0.01,1,kontolsandi141-cmyk
termux/termux-app,4744,closed,2025-09-02T07:15:08Z,2025-09-23T16:24:35Z,,513.16,2,veo3-0
termux/termux-app,4743,closed,2025-09-02T07:03:29Z,2025-09-02T07:11:42Z,,0.14,1,veo3-0
termux/termux-app,4730,closed,2025-08-28T17:11:03Z,2025-08-28T17:36:22Z,,0.42,1,piuuuthakur135-ui
termux/termux-app,4729,closed,2025-08-28T02:35:13Z,2025-08-28T03:29:52Z,,0.91,1,Ali-uchiwa
termux/termux-app,4719,merged,2025-08-22T19:52:33Z,2026-01-04T01:42:55Z,2026-01-04T01:42:55Z,3221.84,1,dependabot[bot]
termux/termux-app,4717,closed,2025-08-20T16:51:33Z,2025-08-20T16:52:22Z,,0.01,1,awkoo
termux/termux-app,4715,closed,2025-08-20T01:35:27Z,2025-08-20T01:49:51Z,,0.24,2,arkoadhikary633-spec
termux/termux-app,4714,closed,2025-08-19T22:40:39Z,2025-08-19T22:57:54Z,,0.29,1,notla123v-ux
termux/termux-app,4710,closed,2025-08-17T18:45:50Z,2025-08-17T18:58:07Z,,0.2,1,OHUVERSE
termux/termux-app,4699,closed,2025-08-12T01:49:34Z,2025-11-20T19:05:08Z,,2417.26,1,dependabot[bot]
termux/termux-app,4697,closed,2025-08-10T07:58:37Z,2025-08-10T08:15:20Z,,0.28,1,bbn44670-rgb
termux/termux-app,4696,closed,2025-08-10T07:55:30Z,2025-08-10T08:15:01Z,,0.33,1,bbn44670-rgb
termux/termux-app,4695,closed,2025-08-10T04:58:38Z,2025-08-10T05:27:06Z,,0.47,1,thakurrajpal957-jpg
termux/termux-app,4684,closed,2025-07-31T17:44:10Z,2025-07-31T17:47:00Z,,0.05,1,lanagd
termux/termux-app,4683,closed,2025-07-31T17:30:13Z,2025-07-31T17:31:51Z,,0.03,1,lanagd
termux/termux-app,4679,open,2025-07-30T00:18:18Z,,,,1,andrewleech
termux/termux-app,4670,open,2025-07-24T09:10:01Z,,,,1,imAtulSharma
termux/termux-app,4660,closed,2025-07-22T07:55:52Z,2025-07-22T07:58:13Z,,0.04,2,Crispy4222
termux/termux-app,4646,closed,2025-07-13T16:28:38Z,2025-07-13T16:28:55Z,,0.0,1,essajahsgabsbsb
termux/termux-app,4643,closed,2025-07-09T09:56:44Z,2025-07-09T11:54:21Z,,1.96,1,zarni125
termux/termux-app,4638,closed,2025-07-04T18:23:17Z,2025-07-04T18:23:44Z,,0.01,1,zull713
termux/termux-app,4637,closed,2025-07-04T18:19:19Z,2025-07-04T18:20:12Z,,0.01,1,zull713
termux/termux-app,4617,open,2025-06-23T19:33:22Z,,,,1,Grimler91
termux/termux-app,4615,closed,2025-06-21T01:11:57Z,2025-06-21T01:12:20Z,,0.01,,zjj47
termux/termux-app,4607,closed,2025-06-17T05:20:29Z,2025-06-17T05:25:20Z,,0.08,,dependabot[bot]
termux/termux-app,4605,closed,2025-06-16T03:07:11Z,2025-06-16T03:08:08Z,,0.02,,Keshav25
termux/termux-app,4603,closed,2025-06-14T16:08:57Z,2025-06-14T16:17:28Z,,0.14,,jiaxinchen-max
termux/termux-app,4596,closed,2025-06-11T14:28:19Z,2025-06-11T14:29:29Z,,0.02,,agam235
termux/termux-app,4594,closed,2025-06-10T04:17:59Z,2025-06-10T04:18:06Z,,0.0,,zauber7wald
termux/termux-app,4574,closed,2025-05-31T03:45:21Z,2025-05-31T03:51:39Z,,0.1,,daviddd813
termux/termux-app,4571,closed,2025-05-30T06:23:49Z,2025-06-04T06:47:25Z,,120.39,,hannesa2
termux/termux-app,4570,closed,2025-05-30T05:42:04Z,2026-01-04T02:30:57Z,,5252.81,,hannesa2
termux/termux-app,4568,closed,2025-05-29T04:40:08Z,2025-05-29T04:44:49Z,,0.08,,ramshidruziyev
termux/termux-app,4558,closed,2025-05-22T23:38:27Z,2025-05-23T10:04:33Z,,10.44,,Dvd-Znf
termux/termux-app,4557,closed,2025-05-22T23:23:50Z,2025-05-22T23:38:38Z,,0.25,,Dvd-Znf
termux/termux-app,4554,merged,2025-05-21T07:29:25Z,2025-05-22T21:26:47Z,2025-05-22T21:26:47Z,37.96,,aviraxp
termux/termux-app,4541,closed,2025-05-13T23:19:34Z,2025-05-13T23:33:24Z,,0.23,,Afkjdhmsud
termux/termux-app,4539,open,2025-05-12T14:19:15Z,,,,,Gamegame12
termux/termux-app,4537,closed,2025-05-11T22:48:09Z,2025-05-27T09:26:17Z,,370.64,,AhmedXCoder
termux/termux-app,4536,open,2025-05-11T22:43:00Z,,,,,AhmedXCoder
termux/termux-app,4535,closed,2025-05-11T22:30:33Z,2025-05-27T09:26:33Z,,370.93,,AhmedXCoder
termux/termux-app,4534,open,2025-05-11T22:26:33Z,,,,,AhmedXCoder
termux/termux-app,4533,closed,2025-05-09T19:33:51Z,2025-05-09T19:34:15Z,,0.01,,micky5097
termux/termux-app,4530,closed,2025-05-06T18:58:27Z,2025-05-27T09:25:39Z,,494.45,,USAxamir
termux/termux-app,4522,closed,2025-05-02T14:14:47Z,2025-05-02T14:18:22Z,,0.06,,Damidkk19
termux/termux-app,4515,closed,2025-04-25T20:25:33Z,2025-04-25T20:27:53Z,,0.04,,77drugs
termux/termux-app,4498,closed,2025-04-13T09:04:53Z,2025-04-13T09:17:46Z,,0.21,,Gotzella
termux/termux-app,4480,closed,2025-04-06T12:05:38Z,2025-05-27T10:46:18Z,,1222.68,,Comical78
termux/termux-app,4473,closed,2025-03-31T23:00:58Z,2025-03-31T23:06:01Z,,0.08,,benja2998
termux/termux-app,4472,closed,2025-03-31T23:00:54Z,2025-03-31T23:06:00Z,,0.09,,benja2998
termux/termux-app,4471,closed,2025-03-31T23:00:49Z,2025-03-31T23:06:00Z,,0.09,,benja2998
termux/termux-app,4470,closed,2025-03-31T23:00:44Z,2025-03-31T23:05:59Z,,0.09,,benja2998
termux/termux-app,4469,closed,2025-03-31T23:00:38Z,2025-03-31T23:05:59Z,,0.09,,benja2998
termux/termux-app,4468,closed,2025-03-31T23:00:24Z,2025-03-31T23:05:58Z,,0.09,,benja2998
termux/termux-app,4467,closed,2025-03-31T22:59:45Z,2025-03-31T23:05:58Z,,0.1,,benja2998
termux/termux-app,4438,closed,2025-03-18T09:59:08Z,2025-03-18T10:00:39Z,,0.03,,reylobo88azteca
termux/termux-app,4431,closed,2025-03-12T02:41:57Z,2025-03-12T02:46:00Z,,0.07,,Mrblue-crack
termux/termux-app,4427,closed,2025-03-10T00:24:51Z,2025-03-10T00:49:42Z,,0.41,,Komalkaanchanapally
termux/termux-app,4417,merged,2025-03-01T15:14:13Z,2025-03-15T06:26:11Z,2025-03-15T06:26:11Z,327.2,,krobelus
termux/termux-app,4414,closed,2025-02-28T21:13:05Z,2025-02-28T21:14:34Z,,0.02,,toolatebot
termux/termux-app,4413,closed,2025-02-28T21:11:15Z,2025-02-28T21:12:07Z,,0.01,,toolatebot
termux/termux-app,4412,open,2025-02-28T21:08:41Z,,,,,yurtpage
termux/termux-app,4411,closed,2025-02-28T21:03:04Z,2025-02-28T21:05:51Z,,0.05,,toolatebot
termux/termux-app,4410,closed,2025-02-28T20:38:51Z,2025-02-28T20:40:21Z,,0.03,,toolatebot
termux/termux-app,4382,closed,2025-02-01T06:12:34Z,2025-02-01T09:56:48Z,,3.74,,Memory2314
termux/termux-app,4381,closed,2025-02-01T02:40:49Z,2026-01-04T02:37:08Z,,8087.94,,ArmanSiddiqui11
termux/termux-app,4374,closed,2025-01-29T12:03:28Z,2025-01-29T12:06:39Z,,0.05,,Nis0na
termux/termux-app,4372,closed,2025-01-29T02:14:14Z,2025-01-29T03:34:46Z,,1.34,,luqmandaut
termux/termux-app,4369,closed,2025-01-24T10:26:30Z,2025-01-24T10:26:51Z,,0.01,,Sin-Estres-Orrantia
termux/termux-app,4366,open,2025-01-23T23:16:53Z,,,,,Kijju
termux/termux-app,4364,closed,2025-01-20T23:22:48Z,2025-01-20T23:58:19Z,,0.59,,vecnathewhisperd0
termux/termux-app,4361,closed,2025-01-20T02:40:00Z,2025-01-20T03:30:59Z,,0.85,,rimo54
termux/termux-app,4352,closed,2025-01-15T14:50:11Z,2025-01-15T14:54:34Z,,0.07,,imadmsebali
termux/termux-app,4300,closed,2024-12-11T08:59:28Z,2024-12-11T09:06:58Z,,0.12,,darkgg9888
termux/termux-app,4290,closed,2024-12-08T09:07:54Z,2024-12-08T09:12:58Z,,0.08,,peymzzzgubeeny
termux/termux-app,4284,open,2024-11-29T14:05:27Z,,,,,rdpate
termux/termux-app,4272,closed,2024-11-24T20:43:10Z,2024-11-24T20:43:54Z,,0.01,,12345678MNIN
termux/termux-app,4265,open,2024-11-20T19:43:47Z,,,,,shmatt
termux/termux-app,4251,closed,2024-11-10T11:36:09Z,2025-10-12T09:53:10Z,,8062.28,,zjmok
termux/termux-app,4250,open,2024-11-10T11:29:18Z,,,,,zjmok
termux/termux-app,4246,closed,2024-11-06T01:48:34Z,2024-11-10T11:22:22Z,,105.56,,zjmok
termux/termux-app,4239,open,2024-11-02T19:25:37Z,,,,,eMPee584
termux/termux-app,4229,closed,2024-10-23T11:18:37Z,2024-10-23T11:41:30Z,,0.38,,janexner
termux/termux-app,4226,closed,2024-10-22T18:00:04Z,2026-01-04T02:20:03Z,,10520.33,,alyssonwolfpoet
termux/termux-app,4220,merged,2024-10-20T06:00:55Z,2024-10-28T07:34:31Z,2024-10-28T07:34:31Z,193.56,,jasonjyu
termux/termux-app,4197,closed,2024-10-13T05:31:03Z,2024-10-13T05:35:56Z,,0.08,,Vyruzxx
termux/termux-app,4196,closed,2024-10-13T05:26:14Z,2024-10-13T05:27:20Z,,0.02,,Vyruzxx
termux/termux-app,4195,closed,2024-10-13T00:24:00Z,2024-10-13T00:25:41Z,,0.03,,luqmandaut
termux/termux-app,4193,open,2024-10-11T10:54:15Z,,,,,MatanZ
termux/termux-app,4187,closed,2024-10-06T15:57:28Z,2024-10-06T16:02:36Z,,0.09,,INFINITEMD470
termux/termux-app,4181,closed,2024-10-03T19:42:19Z,2024-10-03T19:43:04Z,,0.01,,luqmandaut
termux/termux-app,4172,merged,2024-09-26T14:52:14Z,2024-09-26T19:53:53Z,2024-09-26T19:53:52Z,5.03,,fornwall
termux/termux-app,4166,open,2024-09-23T10:55:21Z,,,,,john-peterson
termux/termux-app,4165,merged,2024-09-23T07:39:13Z,2024-09-26T15:34:19Z,2024-09-26T15:34:18Z,79.92,,AChep
termux/termux-app,4155,merged,2024-09-17T11:57:32Z,2024-09-18T20:28:17Z,2024-09-18T20:28:16Z,32.51,,fornwall
